"","symbol","mean","stddev"
"1081","COL5A3",0.0567302166565025,0.329631307318487
"1082","REM1",0.00157942974248044,0.0320870695730923
"1083","FABP6",0.00116313953410227,0.026299179147464
"1084","KLHL41",0.326850554131656,0.693113314313753
"1085","SERINC2",0.503651478118189,0.857603617593362
"1086","IRX2",0.42511401858106,0.678512632276127
"1087","CYGB",0.0770255453501993,0.373168017592485
"1088","HES1",0.507555762164846,0.754221871500983
"1089","SPON2",0.137363509728962,0.474599762581897
"1090","COL6A2",0.0928704939769211,0.42217510907722
"1091","PEG10",0.981289187610856,1.03534087942783
"1092","UGT2B15",0.226378431068044,0.620146955574155
"1093","FAM159B",0.327061050010125,0.623630605334887
"1094","HSD17B2",0.169199046653326,0.517543921936625
"1095","GIMAP6",0.00485460528276075,0.0673776122586442
"1096","PLA2G2A",0.00643789852244055,0.10257707281683
"1097","INSM2",0.00216942870977165,0.0367230276584748
"1098","GAD2",0.825717510085789,0.875050048681364
"1099","MARCO",0.000517904854017186,0.0194788823191232
"1100","CRCT1",0.0205549587466044,0.192849626037253
"1101","GRP",0.00579206373373476,0.0718930173794394
"1102","SCD",1.26278683519398,0.911180867722139
"1103","C19orf71",0.00143050040112666,0.0226640467142549
"1104","ATP1A1",1.42624239036429,0.908637959137219
"1105","RCVRN",0.000396666024183195,0.0178740833198888
"1106","RESP18",0.0013590623079167,0.0292541907184337
"1107","CYP3A7",0.000349737146428413,0.0170695745955764
"1108","CAPN9",0.00126134363793504,0.0286261342378044
"1109","COL18A1",0.261743798094292,0.598649750021008
"1110","MRC2",0.0555631641460647,0.292742895642305
"1111","NFKBIA",0.669780980850093,0.794263754927659
"1112","SPINK9",0.00474677433763692,0.0312977348206993
"1113","SDC4",0.540869692441676,0.85674646584558
"1114","GJA1",0.114507813332385,0.377715466426439
"1115","MAB21L3",1.06592047522954,1.04772345754865
"1116","IGFBP1",0.00230143543767872,0.053677618332017
"1117","MUC5B",0.00744087860145838,0.1053393854357
"1118","TIMP1",1.48638711535084,1.01317501424075
"1119","TGM2",0.274635658990935,0.624277009356446
"1120","UGT2B4",0.0134357413466412,0.135576606682807
"1121","PLSCR5",0.000428845135881226,0.0251509330534087
"1122","CTHRC1",0.0573455343228658,0.274614374196205
"1123","C11orf96",0.0894181371352194,0.369765954600137
"1124","ECSCR",0.0101040261303106,0.118122654483323
"1125","SQSTM1",2.00661769301887,0.947089018112372
"1126","IGFBP5",0.262588733921277,0.574313722056929
"1127","GREM1",0.120053696448531,0.415062951189508
"1128","TFPI2",0.178114833012311,0.518596699816731
"1129","IGFBP4",0.121019610353601,0.488258288252228
"1130","KLHL14",0.000947417870184545,0.0231710242660768
"1131","SPRR2A",0.0154848371571181,0.153356380724022
"1132","CALCA",0.00524389726384474,0.0687451231704236
"1133","NNMT",0.249649553034909,0.54925450645219
"1134","RGS16",0.123134805100876,0.390007991333198
"1135","SPINK7",0.000896145108206028,0.0347794087195375
"1136","TRIM63",0.00775340440329639,0.0957014548953248
"1137","RASD1",0.804419675306956,0.89432176949148
"1138","GATM",0.49810947585256,0.80972014260384
"1139","SCG3",1.41751539411983,1.09036311289647
"1140","IL11",0.0526565782250962,0.31103724854936
"1141","SPINK5",0.0058901025657519,0.0894669243518783
"1142","C14orf39",0.00388473688739316,0.0521739802491644
"1143","VSTM2A",0.0199634532063406,0.124037765701348
"1144","DKK1",0.00680908261160166,0.103639162819045
"1145","S100A10",0.729004889523941,0.841219697427924
"1146","SLC7A2",1.37557505807235,1.04284514371214
"1147","ID3",0.361396743401193,0.670017413097217
"1148","SNX20",0.0017645162930872,0.0258048125906242
"1149","HCG22",0.000346620754848097,0.0165317316444725
"1150","SLC38A4",0.523656075481287,0.69822673818481
"1151","ENPP2",1.12781923678909,1.03002370988685
"1152","CHRDL1",0.00141018219508856,0.0284939337314936
"1153","HMGA2",0.036636990664892,0.132129747455005
"1154","YBX2",0.00228179492463854,0.0349541117491205
"1155","FAM83D",0.003413041439722,0.0557979435648485
"1156","RPS4Y1",0.542074978729407,0.632828614447569
"1157","GCOM1",0.00194834272466037,0.0319120134210619
"1158","ERAS",0.000667449567747366,0.0195644888120078
"1159","FOXF2",0.0212625391118995,0.14947579820667
"1160","SPRR1B",0.00469824394148104,0.0818503767626113
"1161","UGT2B28",0.00115371638035024,0.0311387130645821
"1162","CCL8",0.00839623200929254,0.114623052831129
"1163","MEP1B",0.00579579630161829,0.0603546138342543
"1164","FOSB",0.172571857597573,0.43832320042205
"1165","C10orf113",0.00462314459733134,0.0506789798422729
"1166","FABP5",0.368020142737158,0.65908537605948
"1167","APCDD1",0.109672609333541,0.384867897651593
"1168","DUSP1",0.885248991490233,0.83819753411754
"1169","HAS1",0.00113040195043385,0.0300680865874081
"1170","FAM84A",0.262447570825949,0.518364595473592
"1171","ARG1",0.0017132478600135,0.0300968621252556
"1172","LCE3D",0.00400366935351937,0.078635979357884
"1173","IGFL1",0.000419317704228938,0.0176301420589984
"1174","COL4A2",0.251341784374806,0.667633419393819
"1175","CCL7",0.00160570195698631,0.0437018361794267
"1176","CDKN1A",0.713129192096039,0.881597478360879
"1177","F3",0.321363424594766,0.561298844619587
"1178","PITX1",0.00355712730656811,0.0689857082262094
"1179","ADRA1B",0.00117746643832598,0.0250815866566233
"1180","MPO",0.00178629657659417,0.0368428472840398
"1181","STMN2",0.711853449267307,0.809766718991714
"1182","GUCA2A",0.0077903184808601,0.0847279042573513
"1183","CD59",2.28982547268846,0.742784859379683
"1184","ID2",0.870952889851745,0.876062616583836
"1185","PCDHGA4",0.00873025744429754,0.0763520109183583
"1186","UPK3A",0.00685821522412019,0.0595697997069975
"1187","HSPB1",1.18014783105404,0.930002004373819
"1188","TM4SF20",0.00535484958356751,0.0894993533272152
"1189","RRAD",0.0136686907833392,0.135305921542618
"1190","LYL1",0.00739210292894269,0.0776015945296054
"1191","PLAT",0.0890939454687301,0.332683439111646
"1192","LOXL3",0.0171803509897608,0.111212637481258
"1193","S100A9",0.0240096317594985,0.185025284271745
"1194","MSTN",0.00245713249506304,0.0456458020983365
"1195","S100A7",0.00399482487581639,0.0761910215059141
"1196","KLF6",0.910656727315056,0.865598118290146
"1197","GSTP1",1.08409336340038,0.939763729179574
"1198","WT1",0.000902406127367595,0.0226251298708297
"1199","IFITM2",0.441232928166189,0.707475402621175
"1200","EMILIN1",0.0151972809638018,0.135878458634478
"1201","LRRTM1",0.00219389807300641,0.0426253324494304
"1202","MYO1A",0.00190895943163222,0.0411130798326528
"1203","FDCSP",0.000626686058991484,0.0231091561615944
"1204","LHX9",0.00054172738127221,0.020895957931045
"1205","PRPS1L1",0.00349817520156067,0.0261848711881609
"1206","FRMPD1",0.0165363980713497,0.0672817237587499
"1207","PCP4",0.471091248012356,0.637085264022972
"1208","NLRP4",0.000284349844518905,0.017389225508563
"1209","GPX2",0.608246253016769,0.856069765446789
"1210","NOX5",0.00302917839580899,0.0250169891553376
"1211","KCTD12",0.719598385073624,0.857490396346746
"1212","MALL",0.118086086371832,0.357777441874187
"1213","AQP3",0.441748370527353,0.724378870247394
"1214","G0S2",0.0779498920499765,0.282389711543458
"1215","STMN4",0.00196418875798053,0.0486182402124992
"1216","MYBPH",0.000552623064785623,0.0223423391134569
"1217","CLDN4",0.785208226873383,0.925611138398685
"1218","GRM2",0.000786172664653399,0.0258019002168795
"1219","UCN2",0.00408937026249362,0.0632107649025865
"1220","PON1",0.0176262358481133,0.118700231846409
"1221","TOMM20L",0.00396639598318565,0.0298521696478243
"1222","COL8A1",0.0424396392884762,0.21795604081349
"1223","L2HGDH",0.324944815665211,0.496658332088611
"1224","DRD1",0.00116040416667997,0.0281163347570278
"1225","HIST1H2AD",0.000536895527468018,0.0174205696790139
"1226","IHH",0.000566349441862676,0.0188341563565028
"1227","KCNK4",0.00069407652070827,0.0186314248709112
"1228","NXPE1",0.000333322040194705,0.0144588714339613
"1229","AQP5",0.00214063655571289,0.0446441812506965
"1230","TPSG1",0.00232197315731363,0.0343959265228834
"1231","LAMC3",0.0396406539243526,0.249307498397036
"1232","BACE2",0.667902196330318,0.821005185005013
"1233","PCDHB1",0.000653003875920729,0.0201488629115491
"1234","NECAB1",0.0682951086886241,0.241232425744024
"1235","SYT13",0.619429860982815,0.799939253068576
"1236","UNC5B",0.254593872963343,0.552441270224677
"1237","SPATA4",0.00341373491495442,0.0424958952336661
"1238","TINAGL1",0.305508582926903,0.670730971814385
"1239","HABP2",0.148490076330078,0.412440608497283
"1240","MYH9",1.04484859822027,0.864716298100179
"1241","C2CD4B",0.303809122229137,0.52098774300433
"1242","SLC7A8",0.952718893407076,0.870631886078277
"1243","CTSD",1.30718663958553,1.19135926535301
"1244","APLP1",1.02168093022959,0.818952082829679
"1245","CHRNA2",0.00128447392605414,0.0265830694362005
"1246","PCDHGB7",0.0117487833470199,0.0802557036684744
"1247","ACTG2",0.000767676525667229,0.0233749597775805
"1248","DLX5",0.000966945857301505,0.0274152067571192
"1249","NTRK1",0.00234115613319843,0.0479085659454231
"1250","PCDHGA6",0.00496397133821797,0.0502818338683098
"1251","GPA33",0.000284153963111103,0.0133821525507075
"1252","OSM",0.00150896656286401,0.0433119324473763
"1253","KIAA1324",1.5238487616468,0.918732169698547
"1254","OTP",0.000524908491758063,0.0237628498280122
"1255","CFC1",0.341192401646338,0.555136155279789
"1256","C5orf58",0.00321282899522747,0.0497225285044976
"1257","GPR6",0.00688105902945821,0.0705095228440576
"1258","RAB12",0.216413673674357,0.368990635898647
"1259","NUP210L",0.00543639235790776,0.0529676443684772
"1260","LRRC24",0.000356551364928153,0.0147571537263811
"1261","IL12A",0.00370196299539359,0.0461652766341416
"1262","CNIH2",0.472248395458137,0.692053526606358
"1263","LRRC55",0.000532185389581934,0.0170635721682752
"1264","TROAP",0.00791285219547752,0.0912723989502798
"1265","S100A11",1.19063130068271,0.94478567325512
"1266","CYP4B1",0.00110026212762656,0.0203318604029114
"1267","C1orf194",0.0108872915956876,0.0715495056292979
"1268","ZFP36",0.548454574650932,0.655614163770958
"1269","FSTL3",0.142300715214761,0.415944504627285
"1270","TMEM212",0.425270277553076,0.563480242216897
"1271","NCAM1",0.436561732458013,0.554192399827558
"1272","PTPRCAP",0.00821738287513373,0.0644866902316194
"1273","LTB",0.0508428333263824,0.268738966759902
"1274","ARX",0.449348456908391,0.657924556659883
"1275","SLC51B",0.00141330768119349,0.0473849087957912
"1276","CPA4",0.0639036834184572,0.284614746177978
"1277","COL28A1",0.0107947006460195,0.0553409277166208
"1278","HNRNPH2",0.105396946345033,0.358635448999948
"1279","GHRH",0.00163416100901335,0.0373857092972795
"1280","ATP6V0A4",0.000635433464962657,0.0212498132893288
"1281","WNT4",0.458894804551801,0.5866985592095
"1282","BNC1",0.000430799665634285,0.0146909354923914
"1283","MUC20",0.356691451197344,0.65635331993411
"1284","RASAL3",0.00300513004165328,0.0518427273443363
"1285","IGFBP2",0.403009203899393,0.68397934981554
"1286","ATP2A3",0.561016118138275,0.6870568906725
"1287","SIX3",0.0599423347794829,0.269278568775939
"1288","CEBPD",0.343758909170036,0.574175006162128
"1289","TSPAN1",0.236183234465385,0.527286030335107
"1290","CXCL3",0.0869677176922041,0.34634405120325
"1291","ACTB",2.69747792981147,0.811363379843991
"1292","SRPK3",0.00217511293679824,0.030964579405674
"1293","TCP11",0.000684776679456651,0.0244378991403185
"1294","CLDN5",0.00687260375311452,0.113072575705775
"1295","SYT7",0.662749860376851,0.688832977847496
"1296","UGT1A1",0.00213716377414337,0.0180996340287529
"1297","LILRB5",0.00281050941155218,0.0625226874055954
"1298","S100A8",0.0124463356207721,0.13228348093708
"1299","FEV",0.362482556149904,0.604092124584627
"1300","PRH1",0.0039490857852165,0.0430028074469834
"1301","ECEL1",0.0304852186398533,0.183071035656306
"1302","HTRA1",0.164695590305696,0.466025852928873
"1303","XBP1",1.36879319086362,0.826784227074944
"1304","SRGN",0.0361849551756231,0.253958892483784
"1305","ATF3",0.281147472040162,0.564010280278071
"1306","PTPRN2",0.992865498392809,0.822886059072168
"1307","ATP1B1",1.52966000141171,0.803787335909312
"1308","RGS5",0.0568443707775277,0.256103127047759
"1309","STAC",0.00319981378687589,0.0470991625132689
"1310","ARC",0.00927137372947557,0.0983309822973183
"1311","C1QL1",0.134686408795216,0.414985525155631
"1312","MAGED4",0.00399429379507707,0.0368085063950926
"1313","KCNJ13",0.0287413417214758,0.179840938112212
"1314","UGT3A2",0.000425075631465645,0.0182761364857524
"1315","KIFC1",0.00471829606972314,0.0595433537629957
"1316","PTGR1",0.592220509039188,0.63340555732164
"1317","IL1A",0.0130205607363631,0.122806699355171
"1318","LY6G5B",0.00586782871967308,0.0458121222971557
"1319","C10orf82",0.0110490752880709,0.0445910511180374
"1320","QPCT",1.2777247911672,0.955062545955795
"1321","IGF2",0.0182875282524155,0.11138803122266
"1322","UGT1A3",0.000338260533499163,0.0154032137679529
"1323","MUC6",0.0334574673197969,0.21495612697836
"1324","GRAP",0.00504152406843676,0.0769128713355832
"1325","CSF2",0.00445018610599117,0.0798653114986438
"1326","SERTM1",0.0941620388593973,0.318359646616176
"1327","C2CD4A",0.262696458800524,0.510742199813608
"1328","RGS18",0.00116441359878682,0.0330452571047563
"1329","ISL1",0.848163253438646,0.845778598461786
"1330","TBX2",0.0244172810240584,0.168418520560826
"1331","S100A7A",0.000621252384927636,0.027204122578517
"1332","TAS2R30",0.00586869792729982,0.0540845996201368
"1333","PGF",0.0354221427181571,0.144003272477949
"1334","HBB",0.00248082380904324,0.0695259866241998
"1335","SLC7A11",0.244625689196523,0.540536821476936
"1336","TRIB3",0.310671845944281,0.531260083762376
"1337","STAP1",0.000535627732206224,0.0164676178084289
"1338","SAMD11",0.094329029898224,0.30218892839723
"1339","ASTN2",0.302149189829728,0.544573579085966
"1340","CKM",0.00056953453090903,0.0250244316160241
"1341","HTR1E",0.000521651251529999,0.0196312239243107
"1342","SEC11C",1.61289204980563,0.843718146653642
"1343","CHRNA4",0.000275038526476232,0.012145080867999
"1344","GDF6",0.00345221808203376,0.0549752547347906
"1345","CYP17A1",0.0185221033646242,0.153186404434083
"1346","CPNE7",0.00600865800081691,0.0526448964274943
"1347","IL1RL1",0.00270534368475733,0.0543887630176568
"1348","SPNS2",0.141737626720268,0.383631994107923
"1349","CALHM3",0.000670551565984713,0.0187667443172669
"1350","ARG2",0.346912118080498,0.535785347778661
"1351","KRT6A",0.00296009980843207,0.0620740758901328
"1352","SUSD2",0.0138420678797256,0.116488905174652
"1353","CPNE5",0.00380644168739845,0.0554566616721364
"1354","PDX1",0.498716230183152,0.738929337993799
"1355","NPAS4",0.0194832034402178,0.148435378351797
"1356","C3orf20",0.000588406673255532,0.0175877506773753
"1357","EGR4",0.0620058327486288,0.241868320418451
"1358","SPOCK1",0.105340872602792,0.360749311280491
"1359","CYP26B1",0.00605294399533764,0.0822784228335265
"1360","CLEC2L",0.00231131846522678,0.0375530006746291
"1361","KCNK9",0.00340939337656175,0.0416971483000853
"1362","NTF3",0.000363278823818508,0.0155102083861948
"1363","HSD3B2",0.00216649558691379,0.0531410030973625
"1364","LCE2C",0.00230179500513986,0.054831287231859
"1365","BPIFA2",0.000229436412376783,0.0119022974676654
"1366","GFI1B",0.00240249039816237,0.0484312579634216
"1367","TICRR",0.00125905109626182,0.0262058824445161
"1368","ATP6V1C2",0.00620429934181657,0.0452426264201698
"1369","KRT83",0.0010325370280096,0.0261167579824516
"1370","CLEC2B",0.0141150505681653,0.105499270141163
"1371","SEC14L6",0.0109070536871576,0.0586900226957916
"1372","ZNF354C",0.0207405429108924,0.116651655413096
"1373","KCNK16",0.465435105426278,0.642538634441137
"1374","SEPT12",0.0012249365868026,0.0289677161753597
"1375","FLNA",0.286955863509338,0.578665310615662
"1376","IL20",0.000571849012103366,0.0225589583625913
"1377","CYR61",0.206464548760997,0.540516571717596
"1378","IDS",1.65089200790345,0.879952622054817
"1379","CREB5",0.211460869779612,0.504926284410451
"1380","SCNN1B",0.00113662873895293,0.0335030945417253
"1381","STAB1",0.00847836361065951,0.106081044326921
"1382","B2M",3.85224046125841,0.800356927337046
"1383","LBH",0.313998348974551,0.529632070448899
"1384","C1orf127",0.138589615855016,0.396063240554316
"1385","TTBK1",0.0115821551003823,0.0815892725133144
"1386","TIMP2",0.880812315570777,0.894729403719048
"1387","ISM2",0.00172534764520224,0.0346025973277603
"1388","ITGB1",1.77983931700463,0.859567013358907
"1389","MMP8",0.000317292306186305,0.0111312403075683
"1390","ARMC12",0.00269282752767531,0.0409972749420921
"1391","C4orf22",0.000683824574358749,0.0131735830342507
"1392","TGM4",0.000539404144804239,0.0199721107623103
"1393","ANGPTL2",0.0595157899419823,0.255589053335119
"1394","NAMPT",0.64669681586345,0.705114889472446
"1395","PRF1",0.000265264185480752,0.0114235303878738
"1396","PPBP",0.000946832317037502,0.0285794667606257
"1397","CRH",0.190334314142436,0.488058054912303
"1398","PLCXD3",0.617346616832656,0.730019382594545
"1399","ADM",0.190805629971528,0.45428990400847
"1400","LGALS3",0.429134642632236,0.724782619896426
"1401","GALNT8",0.00767174067371329,0.059424486403523
"1402","NEK10",0.00300653838679766,0.0352097200781501
"1403","SYCP3",0.0191577149308523,0.111662647779617
"1404","UGT1A9",0.000215733335643154,0.0112910404637994
"1405","MYL9",0.0562741351011067,0.245737926798192
"1406","SLC22A17",0.944007606966112,0.875636662932999
"1407","OLFML2A",0.0363252507920213,0.2108899517075
"1408","SEMA6B",0.0513177367792743,0.177975808315815
"1409","SCGB2A1",0.487818216602818,0.66283099888048
"1410","RAMP2",0.057169997963353,0.19422029339862
"1411","MSMP",0.00546610396586074,0.038287088594842
"1412","TSPAN7",0.951112621861819,0.847381036168506
"1413","GPR82",0.0888218750657023,0.260997661534892
"1414","TGFBR3",0.265409416487868,0.529713623761012
"1415","SLC24A5",0.00596619588191642,0.0470485344422607
"1416","RTN4RL2",0.0220758332765803,0.113952861250389
"1417","SNAI1",0.0417168873386977,0.229583202446692
"1418","GMFG",0.0274315998983785,0.170707536466389
"1419","CXorf58",0.0020047298190373,0.0302480852202037
"1420","TNXB",0.000419863897633791,0.0174786120275051
"1421","PPP1R1B",0.0493146550836388,0.239970011918801
"1422","SPTSSB",0.312709898708051,0.545298013690926
"1423","CXCR3",0.000408991417222717,0.0182782451010601
"1424","FSCN1",0.0556728618022556,0.253047395164824
"1425","CASR",0.398761445112629,0.680064454968733
"1426","MT1F",0.331081462363012,0.521896347942099
"1427","TTC23L",0.00313351271785582,0.0341755689326966
"1428","PAH",0.0450945065115885,0.20577515428051
"1429","TBL1Y",0.0149182749454478,0.0832571573971679
"1430","ABCC9",0.471724774901797,0.586176122940194
"1431","MGP",0.0328719286755776,0.205694518600147
"1432","PRSS23",0.668664009511859,0.786113782175288
"1433","ALDH3B2",0.00218651799570752,0.0388883439930102
"1434","AOX1",0.256517514250245,0.501803911661756
"1435","TDRD10",0.00164239091540621,0.0327218035439643
"1436","PEMT",0.898221860118569,0.990309403148442
"1437","SNX32",0.00674621550582435,0.058458592157809
"1438","LAMA4",0.0779830769389554,0.354297437963361
"1439","SPTBN1",0.970039103201204,0.837396036066568
"1440","PROB1",0.00153526130031029,0.0269934072500885
"1441","FCGR2B",0.00365561548643026,0.0641613850182102
"1442","POU3F1",0.0179602020611808,0.133888011490086
"1443","TMIE",0.00255356710282583,0.0411922226640771
"1444","TUBB3",0.2994474400265,0.498002926433825
"1445","MYL12A",1.0777918163037,0.847890920767874
"1446","ACE",0.0707640545594125,0.219115562881681
"1447","PCDHGC4",0.00207369494990171,0.0330379242463177
"1448","NOTCH3",0.108779944850776,0.361517541350769
"1449","DLEC1",0.00388944384474667,0.0422737815760807
"1450","WNT6",0.000360714560506924,0.0175210962105539
"1451","AGRN",0.188295127219293,0.435170388046813
"1452","ZNF471",0.26179281178966,0.437481777100776
"1453","ADH1A",0.00150903759564289,0.0322633878541831
"1454","PCDHGA2",0.0105196921995829,0.0841676989729147
"1455","GTSF1",0.000786009591545261,0.0239232681629945
"1456","INA",0.651493142511763,0.681177505371161
"1457","ZC3H12A",0.235667534729709,0.472705397759853
"1458","PHOSPHO1",0.000514886231476121,0.0247042060428353
"1459","SLC25A2",0.000582469618743696,0.0163320424373353
"1460","ANGPT2",0.0467708385274916,0.247167449399041
"1461","CD48",0.00385847858270617,0.0766888728095552
"1462","SCGB1B2P",0.00324377111968868,0.0341122590599193
"1463","ODF2L",0.557774765667346,0.545835523408804
"1464","PGC",0.00859564800788252,0.123084309932387
"1465","NR4A1",0.317798541145203,0.519210926893903
"1466","KISS1R",0.0116923961222717,0.0979965233779538
"1467","WSCD2",0.104040654966216,0.339320304483941
"1468","HES2",0.0844373096499577,0.252339277569802
"1469","FAM105A",0.355249398085136,0.552639657594869
"1470","HOXC5",0.0005989452313916,0.0198754342718272
"1471","COX8C",0.00167216005325191,0.0284418582663464
"1472","AKAP7",0.186086696133984,0.434857540201018
"1473","GJC1",0.0759970676872203,0.237290931488776
"1474","TMCO2",0.00138835024941909,0.0259807919993782
"1475","LILRA2",0.000246872820666693,0.0105982979432957
"1476","TSPAN18",0.00289131215098965,0.0479615539922398
"1477","LEPR",0.183680239654338,0.473491436714333
"1478","SLC25A41",0.0015276202944661,0.0270456320057103
"1479","GDPD4",0.000649142071303719,0.019363319973331
"1480","LGI1",0.00378628593515371,0.0525557666766447
"1481","GPR149",0.00326665790984711,0.0410872570738896
"1482","GPR4",0.0124415163848626,0.125702054322938
"1483","CALY",0.198324963429406,0.446338151206913
"1484","PADI2",0.00397059249571839,0.0573468042273163
"1485","LITAF",0.512852736646121,0.738288377106789
"1486","TMEFF1",0.00129724762565167,0.0355274316729333
"1487","GEM",0.164410643744213,0.437183514167142
"1488","C19orf33",0.0287092995086859,0.177049658046941
"1489","ENO1",1.88011161090522,0.831843258838992
"1490","NDRG1",0.551428783846689,0.604835221541853
"1491","ZPBP2",0.000467101570952695,0.0158500024637517
"1492","PDLIM3",0.238952519006054,0.572275668093476
"1493","ITGA2B",0.00207687176311524,0.0384976994342946
"1494","ASPG",0.000276462004347407,0.0113847715254677
"1495","GDF1",0.000173595544675475,0.00988528506190105
"1496","EPHA8",0.00797770573850887,0.0746659090330549
"1497","ATP4B",0.000459210314176841,0.0155415730790626
"1498","MAGEC2",0.000158911628830246,0.00979465230103217
"1499","KLRC3",0.000497167145388321,0.0227761997326866
"1500","ZFP36L2",0.50500586881415,0.643631110766963
"1501","SORL1",0.760448258832308,0.831269597713746
"1502","SERPIND1",0.0222011814590124,0.129742819400986
"1503","ENO2",0.726832150331239,0.716748450293386
"1504","CAMK2B",0.395625321256013,0.511927109387735
"1505","PDE6C",0.00258862031787807,0.039969199448056
"1506","SYT4",0.548137094524223,0.617491964623387
"1507","SULT1C4",0.00777007212115201,0.0582191362485222
"1508","GNG4",0.641549986052476,0.667658901214491
"1509","NDUFA4",0.881785678078306,0.697000360512624
"1510","PRSS8",0.320470945120606,0.698664545332123
"1511","GRIN1",0.00142800109905541,0.0248250375899486
"1512","BTG2",0.926921890172447,0.8238757611957
"1513","CST6",0.016503339610008,0.140186932481146
"1514","TMEM119",0.0194572509732455,0.127104635667371
"1515","NR0B1",0.24188739358928,0.475053457851423
"1516","DUSP13",0.00177732695427746,0.033024577807894
"1517","KLRC2",0.00115694673125354,0.0237367604990394
"1518","NGB",0.000498682714660043,0.0149172312154946
"1519","TMC5",0.30857120639612,0.596680827546734
"1520","UBE2QL1",0.276603983350655,0.453134697213108
"1521","C11orf53",0.0134213950973561,0.105109566521642
"1522","LAMC2",0.325595576747835,0.588356335971479
"1523","SRRM4",0.00630281623811193,0.0761963310928491
"1524","LRGUK",0.00284309237184104,0.0355410896339521
"1525","GPR148",0.019547235623045,0.109719288281693
"1526","ST8SIA6",0.00183274844577107,0.0306137370541981
"1527","HUS1B",0.00218629796118235,0.0392525176049554
"1528","KRT80",0.152115211150873,0.406277692997745
"1529","ETV1",0.335487509628417,0.55869571068611
"1530","CABP7",0.163804813673523,0.40348992006177
"1531","SREBF1",0.500297409991847,0.556774070286013
"1532","HEPACAM2",0.579010066332764,0.723088886222942
"1533","IZUMO1",0.0031713967309717,0.0234155727086345
"1534","CNTN1",0.687409086877826,0.699901864011774
"1535","CD84",0.0759619587425619,0.249340345805233
"1536","CD9",0.503287237134871,0.719067381104941
"1537","TBX3",0.0427475086687442,0.231045225300463
"1538","ECM1",0.0333229719138265,0.184677427848613
"1539","ELMO1",0.280213258902245,0.566068785530952
"1540","GCH1",0.83555368180736,0.801226039918325
"1541","RAB3B",1.23941904696217,0.914606313234547
"1542","TTC9B",0.00272899166942712,0.0359308262619883
"1543","FXYD5",0.431020312312528,0.715988359795204
"1544","CYP27C1",0.016650744057018,0.128607547072891
"1545","HSPB2",0.00207858325522132,0.0297360817717467
"1546","PFKFB3",0.249947670493546,0.480178984491806
"1547","CAPN13",0.0723490338167771,0.268446432792628
"1548","LCTL",0.00636194433964659,0.0328612418047097
"1549","CCDC116",0.000913461041620511,0.0219309036486098
"1550","PNMA2",0.655974236887099,0.677328165085327
"1551","SYT2",0.00376901126806211,0.0529126465524156
"1552","ZNF469",0.027019334528701,0.163569487797382
"1553","F2RL3",0.0252567690287746,0.185084970989847
"1554","TMEM105",0.0077344103391966,0.0356146840326396
"1555","EFCAB10",0.00272453422875691,0.0316625690302022
"1556","PADI1",0.00182361272968005,0.0401131206577575
"1557","AKR7A3",0.0665288371339029,0.240938344199715
"1558","CCM2L",0.00512537617121998,0.0644650525186616
"1559","MGLL",0.122809627490961,0.311266210248649
"1560","GPNMB",0.124859154101585,0.419654517938402
"1561","MNDA",0.00153569698966823,0.0395278077649523
"1562","CASS4",0.00139362515514886,0.0304707435136863
"1563","SCRG1",0.00724321850861461,0.0667015289849358
"1564","ICAM1",0.15519606652963,0.431911468242898
"1565","DHRS2",0.275076746610563,0.545370925230784
"1566","DUSP4",0.360447477230757,0.60035811011371
"1567","MYL12B",1.66407581728379,0.732297658868757
"1568","HHEX",0.176475255095065,0.434349419652243
"1569","HOXA10",0.000467137324564831,0.0198004340989647
"1570","DMRT2",0.000465065674242533,0.0187152599992558
"1571","DDIT3",0.404076456900269,0.572037276849049
"1572","VWCE",0.0182161333083382,0.071732832033518
"1573","SPATA12",0.0023395540043705,0.0350904169140114
"1574","PHOX2A",0.000229293157213336,0.0124397820835201
"1575","TIE1",0.0267853006186452,0.135013994101803
"1576","HHIPL2",0.00145865737941747,0.0278462383822398
"1577","HIST3H2A",0.0192645816020297,0.116771175886095
"1578","CDH13",0.0103604910389213,0.1065814751729
"1579","BAIAP3",0.19577729270789,0.434630384822438
"1580","C10orf90",0.00130768810212339,0.0250270585812064
"1581","FAM71E2",0.00021596254497888,0.0099620333180999
"1582","KCNK17",0.231583971945018,0.449240545977054
"1583","MIA",0.000937501846364285,0.0215505999234901
"1584","DDIT4",0.460294742892287,0.698404002333946
"1585","CDC42EP3",0.732243911477031,0.69428721076764
"1586","KIF4B",0.00147853318233323,0.029633199141468
"1587","CACNA1G",0.00154547173070124,0.0292524016098788
"1588","SPATA16",0.000901076832555177,0.0286280762765932
"1589","DCDC2",0.26343808290537,0.478535785487042
"1590","DGKB",0.15062851029797,0.340009535228875
"1591","FAM106A",0.0269562061149351,0.151125349361492
"1592","PCDH11Y",0.209390270783327,0.432235672945054
"1593","C8A",0.00320162231704219,0.0473131233216955
"1594","IL18R1",0.00897165154408442,0.0795511884431739
"1595","PLK2",0.875048594408194,0.812304320416111
"1596","PSG5",0.0118709113075035,0.115217943002575
"1597","RFPL2",0.00427664631698214,0.05345833089356
"1598","SPRR1A",0.0155129483733145,0.129042563140739
"1599","CYBRD1",0.0590741871553165,0.241365508690149
"1600","BEX2",1.08039838725153,0.733019359461564
"1601","MC2R",0.000797384639727442,0.0272752991749653
